Date,Season,home,visitor,FT,hgoal,vgoal,division,tier,totgoal,goaldif,result
1986-12-20,1986,Swansea City,Colchester United,1-2,1,2,4,4,3,-1,A
1986-12-20,1986,Wolverhampton Wanderers,Southend United,1-2,1,2,4,4,3,-1,A
1986-12-21,1986,Northampton Town,Lincoln City,3-1,3,1,4,4,4,2,H
1986-12-26,1986,Cardiff City,Swansea City,0-0,0,0,4,4,0,0,D
1986-12-26,1986,Colchester United,Cambridge United,1-2,1,2,4,4,3,-1,A
1986-12-26,1986,Crewe Alexandra,Preston North End,2-2,2,2,4,4,4,0,D
1986-12-26,1986,Exeter City,Torquay United,2-2,2,2,4,4,4,0,D
1986-12-26,1986,Hartlepool United,Halifax Town,0-0,0,0,4,4,0,0,D
1986-12-26,1986,Hereford United,Wolverhampton Wanderers,2-0,2,0,4,4,2,2,H
1986-12-26,1986,Leyton Orient,Aldershot,1-3,1,3,4,4,4,-2,A
1986-12-26,1986,Lincoln City,Stockport County,0-0,0,0,4,4,0,0,D
1986-12-26,1986,Peterborough United,Scunthorpe United,1-1,1,1,4,4,2,0,D
1986-12-26,1986,Rochdale,Tranmere Rovers,0-1,0,1,4,4,1,-1,A
1986-12-26,1986,Southend United,Northampton Town,0-4,0,4,4,4,4,-4,A
1986-12-26,1986,Wrexham,Burnley,2-2,2,2,4,4,4,0,D
1986-12-27,1986,Aldershot,Colchester United,1-0,1,0,4,4,1,1,H
1986-12-27,1986,Burnley,Crewe Alexandra,4-0,4,0,4,4,4,4,H
1986-12-27,1986,Halifax Town,Rochdale,3-1,3,1,4,4,4,2,H
1986-12-27,1986,Preston North End,Hartlepool United,0-0,0,0,4,4,0,0,D
1986-12-27,1986,Scunthorpe United,Lincoln City,2-1,2,1,4,4,3,1,H
1986-12-27,1986,Stockport County,Peterborough United,3-1,3,1,4,4,4,2,H
1986-12-27,1986,Swansea City,Hereford United,1-3,1,3,4,4,4,-2,A
1986-12-27,1986,Torquay United,Leyton Orient,2-2,2,2,4,4,4,0,D
1986-12-27,1986,Tranmere Rovers,Wrexham,0-2,0,2,4,4,2,-2,A
1986-12-27,1986,Wolverhampton Wanderers,Exeter City,2-2,2,2,4,4,4,0,D
1986-12-28,1986,Cambridge United,Southend United,1-2,1,2,4,4,3,-1,A
1986-12-28,1986,Northampton Town,Cardiff City,4-1,4,1,4,4,5,3,H
1987-01-01,1986,Aldershot,Southend United,0-1,0,1,4,4,1,-1,A
1987-01-01,1986,Burnley,Rochdale,0-3,0,3,4,4,3,-3,A
1987-01-01,1986,Northampton Town,Colchester United,3-2,3,2,4,4,5,1,H
1987-01-01,1986,Preston North End,Wrexham,1-0,1,0,4,4,1,1,H
1987-01-01,1986,Scunthorpe United,Hartlepool United,1-2,1,2,4,4,3,-1,A
1987-01-01,1986,Stockport County,Crewe Alexandra,2-1,2,1,4,4,3,1,H
1987-01-01,1986,Swansea City,Exeter City,1-0,1,0,4,4,1,1,H
1987-01-01,1986,Tranmere Rovers,Hereford United,3-3,3,3,4,4,6,0,D
1987-01-01,1986,Wolverhampton Wanderers,Peterborough United,0-3,0,3,4,4,3,-3,A
1987-01-03,1986,Cardiff City,Stockport County,1-1,1,1,4,4,2,0,D
1987-01-03,1986,Colchester United,Scunthorpe United,1-0,1,0,4,4,1,1,H
1987-01-03,1986,Crewe Alexandra,Tranmere Rovers,3-2,3,2,4,4,5,1,H
1987-01-03,1986,Exeter City,Northampton Town,1-1,1,1,4,4,2,0,D
1987-01-03,1986,Hartlepool United,Swansea City,1-1,1,1,4,4,2,0,D
1987-01-03,1986,Hereford United,Torquay United,2-2,2,2,4,4,4,0,D
1987-01-03,1986,Leyton Orient,Halifax Town,1-3,1,3,4,4,4,-2,A
1987-01-03,1986,Lincoln City,Burnley,2-1,2,1,4,4,3,1,H
1987-01-03,1986,Southend United,Preston North End,1-2,1,2,4,4,3,-1,A
1987-01-03,1986,Wrexham,Wolverhampton Wanderers,0-0,0,0,4,4,0,0,D
1987-01-04,1986,Peterborough United,Cambridge United,2-1,2,1,4,4,3,1,H
1987-01-10,1986,Cambridge United,Wolverhampton Wanderers,0-0,0,0,4,4,0,0,D
1987-01-10,1986,Colchester United,Lincoln City,2-0,2,0,4,4,2,2,H
1987-01-10,1986,Southend United,Peterborough United,2-2,2,2,4,4,4,0,D
1987-01-10,1986,Tranmere Rovers,Hartlepool United,1-1,1,1,4,4,2,0,D
1987-01-17,1986,Exeter City,Colchester United,2-0,2,0,4,4,2,2,H
1987-01-17,1986,Peterborough United,Leyton Orient,0-1,0,1,4,4,1,-1,A
1987-01-17,1986,Swansea City,Preston North End,1-1,1,1,4,4,2,0,D
1987-01-23,1986,Colchester United,Tranmere Rovers,1-1,1,1,4,4,2,0,D
1987-01-23,1986,Stockport County,Exeter City,0-0,0,0,4,4,0,0,D
1987-01-24,1986,Aldershot,Peterborough United,1-1,1,1,4,4,2,0,D
1987-01-24,1986,Burnley,Hereford United,0-6,0,6,4,4,6,-6,A
1987-01-24,1986,Cambridge United,Hartlepool United,3-0,3,0,4,4,3,3,H
1987-01-24,1986,Cardiff City,Wolverhampton Wanderers,0-2,0,2,4,4,2,-2,A
1987-01-24,1986,Crewe Alexandra,Scunthorpe United,2-2,2,2,4,4,4,0,D
1987-01-24,1986,Leyton Orient,Swansea City,1-4,1,4,4,4,5,-3,A
1987-01-24,1986,Northampton Town,Rochdale,5-0,5,0,4,4,5,5,H
1987-01-24,1986,Preston North End,Lincoln City,3-0,3,0,4,4,3,3,H
1987-01-24,1986,Wrexham,Torquay United,2-1,2,1,4,4,3,1,H
1987-01-28,1986,Hereford United,Crewe Alexandra,2-0,2,0,4,4,2,2,H
1987-01-31,1986,Exeter City,Cambridge United,1-1,1,1,4,4,2,0,D
1987-01-31,1986,Halifax Town,Wrexham,2-1,2,1,4,4,3,1,H
1987-01-31,1986,Hartlepool United,Burnley,2-2,2,2,4,4,4,0,D
1987-01-31,1986,Peterborough United,Northampton Town,0-1,0,1,4,4,1,-1,A
1987-01-31,1986,Scunthorpe United,Tranmere Rovers,6-0,6,0,4,4,6,6,H
1987-01-31,1986,Swansea City,Southend United,1-0,1,0,4,4,1,1,H
1987-01-31,1986,Torquay United,Colchester United,3-1,3,1,4,4,4,2,H
1987-01-31,1986,Wolverhampton Wanderers,Crewe Alexandra,2-3,2,3,4,4,5,-1,A
1987-02-03,1986,Southend United,Halifax Town,2-3,2,3,4,4,5,-1,A
1987-02-06,1986,Hartlepool United,Colchester United,1-0,1,0,4,4,1,1,H
1987-02-06,1986,Swansea City,Burnley,2-2,2,2,4,4,4,0,D
1987-02-06,1986,Tranmere Rovers,Northampton Town,1-1,1,1,4,4,2,0,D
1987-02-07,1986,Exeter City,Crewe Alexandra,1-0,1,0,4,4,1,1,H
1987-02-07,1986,Halifax Town,Preston North End,1-3,1,3,4,4,4,-2,A
1987-02-07,1986,Hereford United,Southend United,0-1,0,1,4,4,1,-1,A
1987-02-07,1986,Lincoln City,Cardiff City,0-1,0,1,4,4,1,-1,A
1987-02-07,1986,Peterborough United,Wrexham,1-0,1,0,4,4,1,1,H
1987-02-07,1986,Rochdale,Leyton Orient,0-0,0,0,4,4,0,0,D
1987-02-07,1986,Scunthorpe United,Aldershot,2-0,2,0,4,4,2,2,H
1987-02-07,1986,Torquay United,Cambridge United,1-0,1,0,4,4,1,1,H
1987-02-07,1986,Wolverhampton Wanderers,Stockport County,3-1,3,1,4,4,4,2,H
1987-02-10,1986,Scunthorpe United,Leyton Orient,0-2,0,2,4,4,2,-2,A
1987-02-13,1986,Colchester United,Rochdale,2-0,2,0,4,4,2,2,H
1987-02-14,1986,Aldershot,Torquay United,1-1,1,1,4,4,2,0,D
1987-02-14,1986,Burnley,Wolverhampton Wanderers,2-5,2,5,4,4,7,-3,A
1987-02-14,1986,Cambridge United,Tranmere Rovers,1-1,1,1,4,4,2,0,D
1987-02-14,1986,Crewe Alexandra,Peterborough United,1-3,1,3,4,4,4,-2,A
1987-02-14,1986,Leyton Orient,Hereford United,2-0,2,0,4,4,2,2,H
1987-02-14,1986,Northampton Town,Swansea City,0-1,0,1,4,4,1,-1,A
1987-02-14,1986,Preston North End,Scunthorpe United,2-1,2,1,4,4,3,1,H
1987-02-14,1986,Southend United,Lincoln City,1-0,1,0,4,4,1,1,H
1987-02-14,1986,Stockport County,Halifax Town,2-0,2,0,4,4,2,2,H
1987-02-14,1986,Wrexham,Hartlepool United,1-1,1,1,4,4,2,0,D
1987-02-17,1986,Wolverhampton Wanderers,Aldershot,3-0,3,0,4,4,3,3,H
1987-02-21,1986,Exeter City,Wrexham,4-2,4,2,4,4,6,2,H
1987-02-21,1986,Halifax Town,Burnley,2-2,2,2,4,4,4,0,D
1987-02-21,1986,Hartlepool United,Leyton Orient,1-3,1,3,4,4,4,-2,A
1987-02-21,1986,Hereford United,Cardiff City,0-2,0,2,4,4,2,-2,A
1987-02-21,1986,Peterborough United,Colchester United,2-0,2,0,4,4,2,2,H
1987-02-21,1986,Rochdale,Southend United,1-2,1,2,4,4,3,-1,A
1987-02-21,1986,Scunthorpe United,Stockport County,1-2,1,2,4,4,3,-1,A
1987-02-21,1986,Swansea City,Crewe Alexandra,1-1,1,1,4,4,2,0,D
1987-02-21,1986,Torquay United,Preston North End,0-2,0,2,4,4,2,-2,A
1987-02-21,1986,Tranmere Rovers,Aldershot,1-1,1,1,4,4,2,0,D
1987-02-21,1986,Wolverhampton Wanderers,Northampton Town,1-1,1,1,4,4,2,0,D
1987-02-22,1986,Lincoln City,Cambridge United,0-3,0,3,4,4,3,-3,A
1987-02-24,1986,Halifax Town,Lincoln City,1-2,1,2,4,4,3,-1,A
1987-02-24,1986,Rochdale,Aldershot,3-1,3,1,4,4,4,2,H
1987-02-24,1986,Torquay United,Northampton Town,0-1,0,1,4,4,1,-1,A
1987-02-24,1986,Tranmere Rovers,Cardiff City,2-1,2,1,4,4,3,1,H
1987-02-25,1986,Hereford United,Preston North End,2-3,2,3,4,4,5,-1,A
1987-02-27,1986,Colchester United,Hereford United,2-0,2,0,4,4,2,2,H
1987-02-27,1986,Northampton Town,Halifax Town,1-0,1,0,4,4,1,1,H
1987-02-27,1986,Southend United,Exeter City,2-1,2,1,4,4,3,1,H
1987-02-27,1986,Stockport County,Torquay United,0-0,0,0,4,4,0,0,D
1987-02-28,1986,Aldershot,Swansea City,4-1,4,1,4,4,5,3,H
1987-02-28,1986,Burnley,Tranmere Rovers,2-2,2,2,4,4,4,0,D
1987-02-28,1986,Cambridge United,Scunthorpe United,1-0,1,0,4,4,1,1,H
1987-02-28,1986,Cardiff City,Peterborough United,0-1,0,1,4,4,1,-1,A
1987-02-28,1986,Crewe Alexandra,Hartlepool United,1-0,1,0,4,4,1,1,H
1987-02-28,1986,Leyton Orient,Lincoln City,2-1,2,1,4,4,3,1,H
1987-02-28,1986,Preston North End,Wolverhampton Wanderers,2-2,2,2,4,4,4,0,D
1987-02-28,1986,Wrexham,Rochdale,2-2,2,2,4,4,4,0,D
1987-03-02,1986,Stockport County,Leyton Orient,2-2,2,2,4,4,4,0,D
1987-03-03,1986,Aldershot,Hereford United,1-0,1,0,4,4,1,1,H
1987-03-03,1986,Cardiff City,Halifax Town,0-0,0,0,4,4,0,0,D
1987-03-03,1986,Crewe Alexandra,Cambridge United,0-0,0,0,4,4,0,0,D
1987-03-03,1986,Torquay United,Southend United,2-1,2,1,4,4,3,1,H
1987-03-03,1986,Tranmere Rovers,Lincoln City,2-0,2,0,4,4,2,2,H
1987-03-03,1986,Wolverhampton Wanderers,Colchester United,2-0,2,0,4,4,2,2,H
1987-03-03,1986,Wrexham,Scunthorpe United,1-1,1,1,4,4,2,0,D
1987-03-04,1986,Exeter City,Preston North End,1-2,1,2,4,4,3,-1,A
1987-03-04,1986,Northampton Town,Hartlepool United,1-1,1,1,4,4,2,0,D
1987-03-04,1986,Peterborough United,Burnley,1-1,1,1,4,4,2,0,D
1987-03-06,1986,Colchester United,Stockport County,5-1,5,1,4,4,6,4,H
1987-03-06,1986,Southend United,Tranmere Rovers,3-0,3,0,4,4,3,3,H
1987-03-07,1986,Burnley,Exeter City,0-0,0,0,4,4,0,0,D
1987-03-07,1986,Cambridge United,Wrexham,1-0,1,0,4,4,1,1,H
1987-03-07,1986,Halifax Town,Crewe Alexandra,0-3,0,3,4,4,3,-3,A
1987-03-07,1986,Hartlepool United,Aldershot,1-1,1,1,4,4,2,0,D
1987-03-07,1986,Leyton Orient,Wolverhampton Wanderers,3-1,3,1,4,4,4,2,H
1987-03-07,1986,Scunthorpe United,Cardiff City,1-3,1,3,4,4,4,-2,A
1987-03-08,1986,Lincoln City,Peterborough United,1-2,1,2,4,4,3,-1,A
1987-03-10,1986,Cambridge United,Leyton Orient,2-0,2,0,4,4,2,2,H
1987-03-10,1986,Rochdale,Cardiff City,0-0,0,0,4,4,0,0,D
1987-03-11,1986,Northampton Town,Scunthorpe United,1-0,1,0,4,4,1,1,H
1987-03-13,1986,Crewe Alexandra,Southend United,2-1,2,1,4,4,3,1,H
1987-03-13,1986,Stockport County,Burnley,0-1,0,1,4,4,1,-1,A
1987-03-13,1986,Tranmere Rovers,Halifax Town,3-4,3,4,4,4,7,-1,A
1987-03-14,1986,Aldershot,Preston North End,0-0,0,0,4,4,0,0,D
1987-03-14,1986,Cardiff City,Colchester United,0-2,0,2,4,4,2,-2,A
1987-03-14,1986,Exeter City,Hereford United,1-0,1,0,4,4,1,1,H
1987-03-14,1986,Northampton Town,Cambridge United,3-0,3,0,4,4,3,3,H
1987-03-14,1986,Peterborough United,Hartlepool United,3-1,3,1,4,4,4,2,H
1987-03-14,1986,Rochdale,Lincoln City,1-1,1,1,4,4,2,0,D
1987-03-14,1986,Torquay United,Scunthorpe United,2-2,2,2,4,4,4,0,D
1987-03-14,1986,Wolverhampton Wanderers,Swansea City,4-0,4,0,4,4,4,4,H
1987-03-14,1986,Wrexham,Leyton Orient,1-1,1,1,4,4,2,0,D
1987-03-17,1986,Burnley,Northampton Town,2-1,2,1,4,4,3,1,H
1987-03-17,1986,Cambridge United,Aldershot,0-3,0,3,4,4,3,-3,A
1987-03-17,1986,Colchester United,Crewe Alexandra,2-1,2,1,4,4,3,1,H
1987-03-17,1986,Halifax Town,Wolverhampton Wanderers,3-4,3,4,4,4,7,-1,A
1987-03-17,1986,Leyton Orient,Cardiff City,2-0,2,0,4,4,2,2,H
1987-03-17,1986,Lincoln City,Torquay United,1-1,1,1,4,4,2,0,D
1987-03-17,1986,Preston North End,Stockport County,3-0,3,0,4,4,3,3,H
1987-03-17,1986,Southend United,Wrexham,0-3,0,3,4,4,3,-3,A
1987-03-17,1986,Swansea City,Peterborough United,0-1,0,1,4,4,1,-1,A
1987-03-18,1986,Hartlepool United,Exeter City,1-0,1,0,4,4,1,1,H
1987-03-18,1986,Hereford United,Rochdale,0-1,0,1,4,4,1,-1,A
1987-03-20,1986,Colchester United,Southend United,1-2,1,2,4,4,3,-1,A
1987-03-21,1986,Burnley,Aldershot,0-1,0,1,4,4,1,-1,A
1987-03-21,1986,Cambridge United,Preston North End,2-0,2,0,4,4,2,2,H
1987-03-21,1986,Cardiff City,Wrexham,0-0,0,0,4,4,0,0,D
1987-03-21,1986,Halifax Town,Torquay United,2-4,2,4,4,4,6,-2,A
1987-03-21,1986,Hereford United,Hartlepool United,4-0,4,0,4,4,4,4,H
1987-03-21,1986,Leyton Orient,Crewe Alexandra,1-1,1,1,4,4,2,0,D
1987-03-21,1986,Lincoln City,Exeter City,1-1,1,1,4,4,2,0,D
1987-03-21,1986,Northampton Town,Stockport County,2-1,2,1,4,4,3,1,H
1987-03-21,1986,Rochdale,Peterborough United,3-2,3,2,4,4,5,1,H
1987-03-21,1986,Scunthorpe United,Swansea City,3-2,3,2,4,4,5,1,H
1987-03-21,1986,Tranmere Rovers,Wolverhampton Wanderers,0-1,0,1,4,4,1,-1,A
1987-03-24,1986,Aldershot,Halifax Town,4-1,4,1,4,4,5,3,H
1987-03-24,1986,Cardiff City,Leyton Orient,1-1,1,1,4,4,2,0,D
1987-03-25,1986,Rochdale,Wrexham,3-3,3,3,4,4,6,0,D
1987-03-27,1986,Southend United,Leyton Orient,2-1,2,1,4,4,3,1,H
1987-03-27,1986,Stockport County,Cambridge United,3-2,3,2,4,4,5,1,H
1987-03-28,1986,Crewe Alexandra,Cardiff City,1-2,1,2,4,4,3,-1,A
1987-03-28,1986,Exeter City,Rochdale,1-1,1,1,4,4,2,0,D
1987-03-28,1986,Peterborough United,Hereford United,2-1,2,1,4,4,3,1,H
1987-03-28,1986,Preston North End,Burnley,2-1,2,1,4,4,3,1,H
1987-03-28,1986,Torquay United,Tranmere Rovers,0-2,0,2,4,4,2,-2,A
1987-03-28,1986,Wolverhampton Wanderers,Scunthorpe United,1-0,1,0,4,4,1,1,H
1987-03-28,1986,Wrexham,Colchester United,0-1,0,1,4,4,1,-1,A
1987-03-29,1986,Hartlepool United,Lincoln City,2-1,2,1,4,4,3,1,H
1987-03-29,1986,Swansea City,Halifax Town,0-2,0,2,4,4,2,-2,A
1987-03-31,1986,Cardiff City,Exeter City,0-0,0,0,4,4,0,0,D
1987-03-31,1986,Crewe Alexandra,Rochdale,5-1,5,1,4,4,6,4,H
1987-03-31,1986,Lincoln City,Aldershot,0-2,0,2,4,4,2,-2,A
1987-03-31,1986,Torquay United,Peterborough United,1-0,1,0,4,4,1,1,H
1987-04-03,1986,Halifax Town,Scunthorpe United,1-1,1,1,4,4,2,0,D
1987-04-03,1986,Leyton Orient,Colchester United,1-0,1,0,4,4,1,1,H
1987-04-03,1986,Preston North End,Northampton Town,1-0,1,0,4,4,1,1,H
1987-04-03,1986,Southend United,Cardiff City,2-0,2,0,4,4,2,2,H
1987-04-03,1986,Stockport County,Aldershot,0-0,0,0,4,4,0,0,D
1987-04-03,1986,Swansea City,Tranmere Rovers,2-0,2,0,4,4,2,2,H
1987-04-04,1986,Burnley,Cambridge United,0-2,0,2,4,4,2,-2,A
1987-04-04,1986,Hartlepool United,Rochdale,1-1,1,1,4,4,2,0,D
1987-04-04,1986,Lincoln City,Hereford United,0-0,0,0,4,4,0,0,D
1987-04-04,1986,Peterborough United,Exeter City,2-2,2,2,4,4,4,0,D
1987-04-04,1986,Wolverhampton Wanderers,Torquay United,1-0,1,0,4,4,1,1,H
1987-04-04,1986,Wrexham,Crewe Alexandra,2-1,2,1,4,4,3,1,H
1987-04-07,1986,Leyton Orient,Exeter City,2-0,2,0,4,4,2,2,H
1987-04-07,1986,Rochdale,Preston North End,0-2,0,2,4,4,2,-2,A
1987-04-07,1986,Swansea City,Torquay United,0-1,0,1,4,4,1,-1,A
1987-04-07,1986,Tranmere Rovers,Stockport County,0-3,0,3,4,4,3,-3,A
1987-04-08,1986,Hereford United,Northampton Town,3-2,3,2,4,4,5,1,H
1987-04-10,1986,Colchester United,Burnley,1-0,1,0,4,4,1,1,H
1987-04-11,1986,Aldershot,Wrexham,1-0,1,0,4,4,1,1,H
1987-04-11,1986,Cambridge United,Swansea City,1-0,1,0,4,4,1,1,H
1987-04-11,1986,Cardiff City,Preston North End,1-1,1,1,4,4,2,0,D
1987-04-11,1986,Crewe Alexandra,Lincoln City,1-2,1,2,4,4,3,-1,A
1987-04-11,1986,Exeter City,Halifax Town,2-2,2,2,4,4,4,0,D
1987-04-11,1986,Hereford United,Stockport County,1-2,1,2,4,4,3,-1,A
1987-04-11,1986,Rochdale,Wolverhampton Wanderers,0-3,0,3,4,4,3,-3,A
1987-04-11,1986,Scunthorpe United,Southend United,3-0,3,0,4,4,3,3,H
1987-04-11,1986,Torquay United,Hartlepool United,0-1,0,1,4,4,1,-1,A
1987-04-11,1986,Tranmere Rovers,Peterborough United,1-1,1,1,4,4,2,0,D
1987-04-12,1986,Northampton Town,Leyton Orient,2-0,2,0,4,4,2,2,H
1987-04-13,1986,Stockport County,Scunthorpe United,1-0,1,0,4,4,1,1,H
1987-04-14,1986,Burnley,Torquay United,2-2,2,2,4,4,4,0,D
1987-04-14,1986,Halifax Town,Cambridge United,1-0,1,0,4,4,1,1,H
1987-04-14,1986,Hartlepool United,Southend United,1-0,1,0,4,4,1,1,H
1987-04-14,1986,Lincoln City,Wrexham,0-1,0,1,4,4,1,-1,A
1987-04-14,1986,Preston North End,Rochdale,2-4,2,4,4,4,6,-2,A
1987-04-17,1986,Colchester United,Northampton Town,3-1,3,1,4,4,4,2,H
1987-04-17,1986,Crewe Alexandra,Stockport County,5-0,5,0,4,4,5,5,H
1987-04-17,1986,Hartlepool United,Scunthorpe United,0-2,0,2,4,4,2,-2,A
1987-04-18,1986,Cardiff City,Torquay United,3-1,3,1,4,4,4,2,H
1987-04-18,1986,Exeter City,Swansea City,2-2,2,2,4,4,4,0,D
1987-04-18,1986,Hereford United,Tranmere Rovers,1-0,1,0,4,4,1,1,H
1987-04-18,1986,Leyton Orient,Cambridge United,3-0,3,0,4,4,3,3,H
1987-04-18,1986,Lincoln City,Halifax Town,0-0,0,0,4,4,0,0,D
1987-04-18,1986,Peterborough United,Wolverhampton Wanderers,0-1,0,1,4,4,1,-1,A
1987-04-18,1986,Rochdale,Burnley,0-2,0,2,4,4,2,-2,A
1987-04-18,1986,Southend United,Aldershot,2-0,2,0,4,4,2,2,H
1987-04-18,1986,Wrexham,Preston North End,1-1,1,1,4,4,2,0,D
1987-04-20,1986,Aldershot,Leyton Orient,1-2,1,2,4,4,3,-1,A
1987-04-20,1986,Burnley,Wrexham,0-0,0,0,4,4,0,0,D
1987-04-20,1986,Halifax Town,Hartlepool United,1-0,1,0,4,4,1,1,H
1987-04-20,1986,Northampton Town,Southend United,2-1,2,1,4,4,3,1,H
1987-04-20,1986,Preston North End,Crewe Alexandra,2-1,2,1,4,4,3,1,H
1987-04-20,1986,Scunthorpe United,Peterborough United,2-0,2,0,4,4,2,2,H
1987-04-20,1986,Stockport County,Lincoln City,1-0,1,0,4,4,1,1,H
1987-04-20,1986,Swansea City,Cardiff City,2-0,2,0,4,4,2,2,H
1987-04-20,1986,Torquay United,Exeter City,1-1,1,1,4,4,2,0,D
1987-04-20,1986,Tranmere Rovers,Rochdale,1-1,1,1,4,4,2,0,D
1987-04-20,1986,Wolverhampton Wanderers,Hereford United,1-0,1,0,4,4,1,1,H
1987-04-21,1986,Cambridge United,Colchester United,0-1,0,1,4,4,1,-1,A
1987-04-24,1986,Colchester United,Swansea City,2-1,2,1,4,4,3,1,H
1987-04-24,1986,Hartlepool United,Tranmere Rovers,1-1,1,1,4,4,2,0,D
1987-04-24,1986,Southend United,Wolverhampton Wanderers,1-0,1,0,4,4,1,1,H
1987-04-25,1986,Cardiff City,Burnley,1-0,1,0,4,4,1,1,H
1987-04-25,1986,Crewe Alexandra,Aldershot,1-3,1,3,4,4,4,-2,A
1987-04-25,1986,Exeter City,Scunthorpe United,0-0,0,0,4,4,0,0,D
1987-04-25,1986,Leyton Orient,Preston North End,1-2,1,2,4,4,3,-1,A
1987-04-25,1986,Peterborough United,Torquay United,2-1,2,1,4,4,3,1,H
1987-04-25,1986,Rochdale,Cambridge United,2-0,2,0,4,4,2,2,H
1987-04-25,1986,Wrexham,Stockport County,0-0,0,0,4,4,0,0,D
1987-04-26,1986,Hereford United,Halifax Town,1-0,1,0,4,4,1,1,H
1987-04-26,1986,Lincoln City,Northampton Town,3-1,3,1,4,4,4,2,H
1987-04-27,1986,Stockport County,Swansea City,3-1,3,1,4,4,4,2,H
1987-04-28,1986,Preston North End,Tranmere Rovers,2-0,2,0,4,4,2,2,H
1987-04-28,1986,Scunthorpe United,Burnley,2-1,2,1,4,4,3,1,H
1987-04-28,1986,Torquay United,Cardiff City,1-0,1,0,4,4,1,1,H
1987-04-29,1986,Halifax Town,Colchester United,0-0,0,0,4,4,0,0,D
1987-04-29,1986,Northampton Town,Crewe Alexandra,2-1,2,1,4,4,3,1,H
1987-04-29,1986,Rochdale,Swansea City,2-0,2,0,4,4,2,2,H
1987-04-30,1986,Wrexham,Southend United,4-0,4,0,4,4,4,4,H
1987-05-01,1986,Cambridge United,Cardiff City,2-1,2,1,4,4,3,1,H
1987-05-01,1986,Scunthorpe United,Hereford United,3-1,3,1,4,4,4,2,H
1987-05-01,1986,Stockport County,Hartlepool United,0-2,0,2,4,4,2,-2,A
1987-05-01,1986,Tranmere Rovers,Leyton Orient,1-3,1,3,4,4,4,-2,A
1987-05-02,1986,Aldershot,Exeter City,2-1,2,1,4,4,3,1,H
1987-05-02,1986,Burnley,Southend United,2-1,2,1,4,4,3,1,H
1987-05-02,1986,Preston North End,Peterborough United,0-0,0,0,4,4,0,0,D
1987-05-02,1986,Swansea City,Wrexham,0-3,0,3,4,4,3,-3,A
1987-05-02,1986,Torquay United,Rochdale,2-1,2,1,4,4,3,1,H
1987-05-02,1986,Wolverhampton Wanderers,Lincoln City,3-0,3,0,4,4,3,3,H
1987-05-04,1986,Cardiff City,Northampton Town,1-1,1,1,4,4,2,0,D
1987-05-04,1986,Colchester United,Aldershot,0-1,0,1,4,4,1,-1,A
1987-05-04,1986,Crewe Alexandra,Burnley,1-0,1,0,4,4,1,1,H
1987-05-04,1986,Exeter City,Wolverhampton Wanderers,1-3,1,3,4,4,4,-2,A
1987-05-04,1986,Hartlepool United,Preston North End,2-2,2,2,4,4,4,0,D
1987-05-04,1986,Hereford United,Swansea City,2-0,2,0,4,4,2,2,H
1987-05-04,1986,Leyton Orient,Torquay United,3-2,3,2,4,4,5,1,H
1987-05-04,1986,Lincoln City,Scunthorpe United,1-2,1,2,4,4,3,-1,A
1987-05-04,1986,Peterborough United,Stockport County,0-0,0,0,4,4,0,0,D
1987-05-04,1986,Rochdale,Halifax Town,5-3,5,3,4,4,8,2,H
1987-05-04,1986,Wrexham,Tranmere Rovers,1-1,1,1,4,4,2,0,D
1987-05-05,1986,Southend United,Cambridge United,3-1,3,1,4,4,4,2,H
1987-05-06,1986,Aldershot,Northampton Town,3-3,3,3,4,4,6,0,D
1987-05-06,1986,Rochdale,Stockport County,2-1,2,1,4,4,3,1,H
1987-05-06,1986,Wrexham,Hereford United,2-2,2,2,4,4,4,0,D
1987-05-07,1986,Cardiff City,Hartlepool United,4-0,4,0,4,4,4,4,H
1987-05-08,1986,Stockport County,Southend United,0-2,0,2,4,4,2,-2,A
1987-05-08,1986,Tranmere Rovers,Exeter City,1-0,1,0,4,4,1,1,H
1987-05-09,1986,Aldershot,Cardiff City,1-2,1,2,4,4,3,-1,A
1987-05-09,1986,Burnley,Leyton Orient,2-1,2,1,4,4,3,1,H
1987-05-09,1986,Cambridge United,Hereford United,2-1,2,1,4,4,3,1,H
1987-05-09,1986,Halifax Town,Peterborough United,1-0,1,0,4,4,1,1,H
1987-05-09,1986,Preston North End,Colchester United,1-0,1,0,4,4,1,1,H
1987-05-09,1986,Scunthorpe United,Rochdale,2-0,2,0,4,4,2,2,H
1987-05-09,1986,Swansea City,Lincoln City,2-0,2,0,4,4,2,2,H
1987-05-09,1986,Torquay United,Crewe Alexandra,2-2,2,2,4,4,4,0,D
1987-05-09,1986,Wolverhampton Wanderers,Hartlepool United,4-1,4,1,4,4,5,3,H
1987-05-09,1986,Wrexham,Northampton Town,1-3,1,3,4,4,4,-2,A
1987-08-15,1987,Bolton Wanderers,Crewe Alexandra,1-1,1,1,4,4,2,0,D
1987-08-15,1987,Burnley,Colchester United,0-3,0,3,4,4,3,-3,A
1987-08-15,1987,Cardiff City,Leyton Orient,1-1,1,1,4,4,2,0,D
1987-08-15,1987,Exeter City,Cambridge United,3-0,3,0,4,4,3,3,H
1987-08-15,1987,Halifax Town,Darlington,2-2,2,2,4,4,4,0,D
1987-08-15,1987,Hartlepool United,Newport County,0-0,0,0,4,4,0,0,D
1987-08-15,1987,Hereford United,Rochdale,0-0,0,0,4,4,0,0,D
