Date,Season,home,visitor,FT,hgoal,vgoal,division,tier,totgoal,goaldif,result
1961-03-25,1960,York City,Stockport County,0-0,0,0,4,4,0,0,D
1961-03-27,1960,Aldershot,Wrexham,0-0,0,0,4,4,0,0,D
1961-03-31,1960,Carlisle United,Chester,3-1,3,1,4,4,4,2,H
1961-03-31,1960,Crewe Alexandra,Wrexham,2-1,2,1,4,4,3,1,H
1961-03-31,1960,Crystal Palace,Millwall,0-2,0,2,4,4,2,-2,A
1961-03-31,1960,Darlington,Barrow,2-3,2,3,4,4,5,-1,A
1961-03-31,1960,Doncaster Rovers,Accrington Stanley,1-0,1,0,4,4,1,1,H
1961-03-31,1960,Oldham Athletic,Mansfield Town,3-1,3,1,4,4,4,2,H
1961-03-31,1960,Southport,Gillingham,1-2,1,2,4,4,3,-1,A
1961-03-31,1960,Stockport County,Aldershot,2-0,2,0,4,4,2,2,H
1961-03-31,1960,Workington,Rochdale,3-0,3,0,4,4,3,3,H
1961-03-31,1960,York City,Hartlepool United,4-0,4,0,4,4,4,4,H
1961-04-01,1960,Crystal Palace,Oldham Athletic,2-1,2,1,4,4,3,1,H
1961-04-01,1960,Darlington,Workington,1-1,1,1,4,4,2,0,D
1961-04-01,1960,Doncaster Rovers,Aldershot,3-1,3,1,4,4,4,2,H
1961-04-01,1960,Exeter City,York City,2-1,2,1,4,4,3,1,H
1961-04-01,1960,Hartlepool United,Northampton Town,4-2,4,2,4,4,6,2,H
1961-04-01,1960,Mansfield Town,Millwall,5-1,5,1,4,4,6,4,H
1961-04-01,1960,Peterborough United,Crewe Alexandra,4-1,4,1,4,4,5,3,H
1961-04-01,1960,Rochdale,Barrow,0-0,0,0,4,4,0,0,D
1961-04-01,1960,Southport,Chester,1-2,1,2,4,4,3,-1,A
1961-04-01,1960,Stockport County,Accrington Stanley,0-3,0,3,4,4,3,-3,A
1961-04-01,1960,Wrexham,Bradford Park Avenue,0-1,0,1,4,4,1,-1,A
1961-04-03,1960,Accrington Stanley,Doncaster Rovers,2-2,2,2,4,4,4,0,D
1961-04-03,1960,Aldershot,Stockport County,3-2,3,2,4,4,5,1,H
1961-04-03,1960,Barrow,Darlington,1-1,1,1,4,4,2,0,D
1961-04-03,1960,Chester,Carlisle United,3-2,3,2,4,4,5,1,H
1961-04-03,1960,Exeter City,Northampton Town,1-3,1,3,4,4,4,-2,A
1961-04-03,1960,Gillingham,Southport,2-0,2,0,4,4,2,2,H
1961-04-03,1960,Mansfield Town,Oldham Athletic,1-2,1,2,4,4,3,-1,A
1961-04-03,1960,Millwall,Crystal Palace,0-2,0,2,4,4,2,-2,A
1961-04-03,1960,Peterborough United,Bradford Park Avenue,3-1,3,1,4,4,4,2,H
1961-04-03,1960,Rochdale,Workington,2-0,2,0,4,4,2,2,H
1961-04-03,1960,Wrexham,Crewe Alexandra,0-1,0,1,4,4,1,-1,A
1961-04-04,1960,Northampton Town,Exeter City,3-1,3,1,4,4,4,2,H
1961-04-08,1960,Accrington Stanley,Exeter City,0-1,0,1,4,4,1,-1,A
1961-04-08,1960,Aldershot,Hartlepool United,4-0,4,0,4,4,4,4,H
1961-04-08,1960,Bradford Park Avenue,Carlisle United,0-0,0,0,4,4,0,0,D
1961-04-08,1960,Chester,Darlington,0-3,0,3,4,4,3,-3,A
1961-04-08,1960,Crewe Alexandra,Southport,0-1,0,1,4,4,1,-1,A
1961-04-08,1960,Gillingham,Rochdale,0-0,0,0,4,4,0,0,D
1961-04-08,1960,Millwall,Stockport County,3-0,3,0,4,4,3,3,H
1961-04-08,1960,Northampton Town,Wrexham,3-0,3,0,4,4,3,3,H
1961-04-08,1960,Oldham Athletic,Doncaster Rovers,1-1,1,1,4,4,2,0,D
1961-04-08,1960,Workington,Crystal Palace,1-0,1,0,4,4,1,1,H
1961-04-08,1960,York City,Peterborough United,0-1,0,1,4,4,1,-1,A
1961-04-10,1960,Rochdale,Stockport County,1-1,1,1,4,4,2,0,D
1961-04-11,1960,Accrington Stanley,Peterborough United,3-2,3,2,4,4,5,1,H
1961-04-11,1960,Carlisle United,Wrexham,1-0,1,0,4,4,1,1,H
1961-04-12,1960,Gillingham,Northampton Town,0-1,0,1,4,4,1,-1,A
1961-04-12,1960,Mansfield Town,Bradford Park Avenue,1-2,1,2,4,4,3,-1,A
1961-04-15,1960,Carlisle United,Northampton Town,2-1,2,1,4,4,3,1,H
1961-04-15,1960,Darlington,Crewe Alexandra,0-1,0,1,4,4,1,-1,A
1961-04-15,1960,Doncaster Rovers,Workington,3-4,3,4,4,4,7,-1,A
1961-04-15,1960,Exeter City,Millwall,2-3,2,3,4,4,5,-1,A
1961-04-15,1960,Hartlepool United,Oldham Athletic,5-1,5,1,4,4,6,4,H
1961-04-15,1960,Mansfield Town,Gillingham,1-0,1,0,4,4,1,1,H
1961-04-15,1960,Peterborough United,Accrington Stanley,3-0,3,0,4,4,3,3,H
1961-04-15,1960,Rochdale,Bradford Park Avenue,2-3,2,3,4,4,5,-1,A
1961-04-15,1960,Southport,York City,2-2,2,2,4,4,4,0,D
1961-04-15,1960,Stockport County,Barrow,1-0,1,0,4,4,1,1,H
1961-04-15,1960,Wrexham,Aldershot,3-1,3,1,4,4,4,2,H
1961-04-17,1960,Barrow,Gillingham,0-1,0,1,4,4,1,-1,A
1961-04-17,1960,Mansfield Town,Doncaster Rovers,1-2,1,2,4,4,3,-1,A
1961-04-17,1960,Stockport County,Northampton Town,1-1,1,1,4,4,2,0,D
1961-04-18,1960,Rochdale,Peterborough United,2-2,2,2,4,4,4,0,D
1961-04-19,1960,Accrington Stanley,York City,2-0,2,0,4,4,2,2,H
1961-04-19,1960,Crewe Alexandra,Darlington,1-1,1,1,4,4,2,0,D
1961-04-19,1960,Crystal Palace,Aldershot,2-1,2,1,4,4,3,1,H
1961-04-20,1960,Bradford Park Avenue,Peterborough United,1-0,1,0,4,4,1,1,H
1961-04-22,1960,Accrington Stanley,Southport,2-1,2,1,4,4,3,1,H
1961-04-22,1960,Aldershot,Carlisle United,2-1,2,1,4,4,3,1,H
1961-04-22,1960,Barrow,Exeter City,1-1,1,1,4,4,2,0,D
1961-04-22,1960,Bradford Park Avenue,Mansfield Town,2-1,2,1,4,4,3,1,H
1961-04-22,1960,Chester,Doncaster Rovers,1-2,1,2,4,4,3,-1,A
1961-04-22,1960,Crewe Alexandra,Crystal Palace,1-2,1,2,4,4,3,-1,A
1961-04-22,1960,Gillingham,Stockport County,1-1,1,1,4,4,2,0,D
1961-04-22,1960,Millwall,Peterborough United,4-3,4,3,4,4,7,1,H
1961-04-22,1960,Northampton Town,Rochdale,5-1,5,1,4,4,6,4,H
1961-04-22,1960,Oldham Athletic,Wrexham,0-2,0,2,4,4,2,-2,A
1961-04-22,1960,Workington,Hartlepool United,2-0,2,0,4,4,2,2,H
1961-04-22,1960,York City,Darlington,4-1,4,1,4,4,5,3,H
1961-04-24,1960,Bradford Park Avenue,Millwall,2-1,2,1,4,4,3,1,H
1961-04-24,1960,Darlington,Exeter City,3-0,3,0,4,4,3,3,H
1961-04-24,1960,Hartlepool United,Rochdale,2-0,2,0,4,4,2,2,H
1961-04-25,1960,Doncaster Rovers,Mansfield Town,2-3,2,3,4,4,5,-1,A
1961-04-25,1960,Northampton Town,Accrington Stanley,2-1,2,1,4,4,3,1,H
1961-04-25,1960,Oldham Athletic,Crewe Alexandra,1-0,1,0,4,4,1,1,H
1961-04-25,1960,Southport,Peterborough United,3-3,3,3,4,4,6,0,D
1961-04-26,1960,Aldershot,York City,6-1,6,1,4,4,7,5,H
1961-04-26,1960,Crystal Palace,Stockport County,2-1,2,1,4,4,3,1,H
1961-04-27,1960,Gillingham,Barrow,2-2,2,2,4,4,4,0,D
1961-04-29,1960,Carlisle United,Oldham Athletic,3-0,3,0,4,4,3,3,H
1961-04-29,1960,Crystal Palace,York City,1-0,1,0,4,4,1,1,H
1961-04-29,1960,Darlington,Accrington Stanley,3-2,3,2,4,4,5,1,H
1961-04-29,1960,Doncaster Rovers,Crewe Alexandra,6-0,6,0,4,4,6,6,H
1961-04-29,1960,Exeter City,Gillingham,2-0,2,0,4,4,2,2,H
1961-04-29,1960,Hartlepool United,Chester,4-4,4,4,4,4,8,0,D
1961-04-29,1960,Mansfield Town,Northampton Town,4-2,4,2,4,4,6,2,H
1961-04-29,1960,Peterborough United,Barrow,6-2,6,2,4,4,8,4,H
1961-04-29,1960,Rochdale,Aldershot,1-1,1,1,4,4,2,0,D
1961-04-29,1960,Southport,Millwall,4-1,4,1,4,4,5,3,H
1961-04-29,1960,Stockport County,Bradford Park Avenue,2-3,2,3,4,4,5,-1,A
1961-04-29,1960,Wrexham,Workington,2-1,2,1,4,4,3,1,H
1961-05-01,1960,Barrow,Stockport County,3-1,3,1,4,4,4,2,H
1961-05-01,1960,Bradford Park Avenue,Accrington Stanley,2-2,2,2,4,4,4,0,D
1961-05-03,1960,Gillingham,Mansfield Town,0-0,0,0,4,4,0,0,D
1961-08-19,1961,Barrow,Crewe Alexandra,3-0,3,0,4,4,3,3,H
1961-08-19,1961,Bradford City,York City,2-2,2,2,4,4,4,0,D
1961-08-19,1961,Carlisle United,Aldershot,2-1,2,1,4,4,3,1,H
1961-08-19,1961,Chester,Oldham Athletic,1-0,1,0,4,4,1,1,H
1961-08-19,1961,Chesterfield,Workington,0-1,0,1,4,4,1,-1,A
1961-08-19,1961,Colchester United,Stockport County,3-0,3,0,4,4,3,3,H
1961-08-19,1961,Gillingham,Doncaster Rovers,2-2,2,2,4,4,4,0,D
1961-08-19,1961,Mansfield Town,Exeter City,3-1,3,1,4,4,4,2,H
1961-08-19,1961,Millwall,Wrexham,0-1,0,1,4,4,1,-1,A
1961-08-19,1961,Rochdale,Hartlepool United,3-1,3,1,4,4,4,2,H
1961-08-19,1961,Southport,Darlington,1-4,1,4,4,4,5,-3,A
1961-08-19,1961,Tranmere Rovers,Accrington Stanley,2-0,2,0,4,4,2,2,H
1961-08-21,1961,Accrington Stanley,Darlington,3-1,3,1,4,4,4,2,H
1961-08-21,1961,Colchester United,Carlisle United,2-0,2,0,4,4,2,2,H
1961-08-21,1961,Hartlepool United,Oldham Athletic,1-1,1,1,4,4,2,0,D
1961-08-21,1961,Mansfield Town,Barrow,0-1,0,1,4,4,1,-1,A
1961-08-21,1961,York City,Wrexham,3-2,3,2,4,4,5,1,H
1961-08-22,1961,Doncaster Rovers,Workington,1-1,1,1,4,4,2,0,D
1961-08-22,1961,Southport,Stockport County,2-1,2,1,4,4,3,1,H
1961-08-23,1961,Aldershot,Tranmere Rovers,3-1,3,1,4,4,4,2,H
1961-08-23,1961,Chester,Bradford City,1-2,1,2,4,4,3,-1,A
1961-08-23,1961,Crewe Alexandra,Gillingham,5-2,5,2,4,4,7,3,H
1961-08-23,1961,Exeter City,Chesterfield,4-1,4,1,4,4,5,3,H
1961-08-23,1961,Rochdale,Millwall,4-1,4,1,4,4,5,3,H
1961-08-26,1961,Accrington Stanley,Chester,0-1,0,1,4,4,1,-1,A
1961-08-26,1961,Aldershot,Bradford City,2-2,2,2,4,4,4,0,D
1961-08-26,1961,Crewe Alexandra,Rochdale,2-1,2,1,4,4,3,1,H
1961-08-26,1961,Darlington,Tranmere Rovers,2-1,2,1,4,4,3,1,H
1961-08-26,1961,Doncaster Rovers,Millwall,1-2,1,2,4,4,3,-1,A
1961-08-26,1961,Exeter City,Barrow,3-0,3,0,4,4,3,3,H
1961-08-26,1961,Hartlepool United,Southport,4-2,4,2,4,4,6,2,H
1961-08-26,1961,Oldham Athletic,Colchester United,2-2,2,2,4,4,4,0,D
1961-08-26,1961,Stockport County,Carlisle United,1-2,1,2,4,4,3,-1,A
1961-08-26,1961,Workington,Gillingham,5-1,5,1,4,4,6,4,H
1961-08-26,1961,Wrexham,Mansfield Town,5-0,5,0,4,4,5,5,H
1961-08-26,1961,York City,Chesterfield,4-0,4,0,4,4,4,4,H
1961-08-28,1961,Barrow,Mansfield Town,1-1,1,1,4,4,2,0,D
1961-08-28,1961,Chesterfield,Exeter City,2-0,2,0,4,4,2,2,H
1961-08-28,1961,Darlington,Accrington Stanley,1-1,1,1,4,4,2,0,D
1961-08-28,1961,Millwall,Rochdale,1-1,1,1,4,4,2,0,D
1961-08-28,1961,Stockport County,Southport,1-4,1,4,4,4,5,-3,A
1961-08-28,1961,Tranmere Rovers,Aldershot,1-2,1,2,4,4,3,-1,A
1961-08-29,1961,Carlisle United,Colchester United,1-1,1,1,4,4,2,0,D
1961-08-30,1961,Bradford City,Chester,2-0,2,0,4,4,2,2,H
1961-08-30,1961,Gillingham,Crewe Alexandra,0-1,0,1,4,4,1,-1,A
1961-08-30,1961,Oldham Athletic,Hartlepool United,5-2,5,2,4,4,7,3,H
1961-08-30,1961,Workington,Doncaster Rovers,0-0,0,0,4,4,0,0,D
1961-08-30,1961,Wrexham,York City,2-1,2,1,4,4,3,1,H
1961-09-01,1961,Tranmere Rovers,Hartlepool United,3-2,3,2,4,4,5,1,H
1961-09-02,1961,Aldershot,Chesterfield,1-1,1,1,4,4,2,0,D
1961-09-02,1961,Barrow,Wrexham,0-2,0,2,4,4,2,-2,A
1961-09-02,1961,Bradford City,Stockport County,1-3,1,3,4,4,4,-2,A
1961-09-02,1961,Carlisle United,Oldham Athletic,2-0,2,0,4,4,2,2,H
1961-09-02,1961,Chester,Darlington,2-2,2,2,4,4,4,0,D
1961-09-02,1961,Colchester United,Accrington Stanley,3-2,3,2,4,4,5,1,H
1961-09-02,1961,Gillingham,York City,1-2,1,2,4,4,3,-1,A
1961-09-02,1961,Mansfield Town,Doncaster Rovers,4-0,4,0,4,4,4,4,H
1961-09-02,1961,Millwall,Workington,5-0,5,0,4,4,5,5,H
1961-09-02,1961,Rochdale,Exeter City,3-0,3,0,4,4,3,3,H
1961-09-02,1961,Southport,Crewe Alexandra,2-0,2,0,4,4,2,2,H
1961-09-04,1961,Accrington Stanley,Mansfield Town,0-0,0,0,4,4,0,0,D
1961-09-04,1961,Darlington,Oldham Athletic,3-0,3,0,4,4,3,3,H
1961-09-04,1961,Hartlepool United,Stockport County,2-2,2,2,4,4,4,0,D
1961-09-04,1961,Millwall,Barrow,1-0,1,0,4,4,1,1,H
1961-09-04,1961,Tranmere Rovers,Bradford City,3-2,3,2,4,4,5,1,H
1961-09-04,1961,Wrexham,Workington,2-3,2,3,4,4,5,-1,A
1961-09-04,1961,York City,Exeter City,2-1,2,1,4,4,3,1,H
1961-09-05,1961,Doncaster Rovers,Colchester United,1-4,1,4,4,4,5,-3,A
1961-09-06,1961,Aldershot,Southport,2-0,2,0,4,4,2,2,H
1961-09-06,1961,Chester,Carlisle United,1-1,1,1,4,4,2,0,D
1961-09-06,1961,Crewe Alexandra,Chesterfield,2-1,2,1,4,4,3,1,H
1961-09-06,1961,Rochdale,Gillingham,3-1,3,1,4,4,4,2,H
1961-09-08,1961,Stockport County,Aldershot,3-1,3,1,4,4,4,2,H
1961-09-09,1961,Accrington Stanley,Carlisle United,1-0,1,0,4,4,1,1,H
1961-09-09,1961,Chesterfield,Gillingham,3-2,3,2,4,4,5,1,H
1961-09-09,1961,Darlington,Colchester United,0-2,0,2,4,4,2,-2,A
1961-09-09,1961,Exeter City,Crewe Alexandra,2-1,2,1,4,4,3,1,H
1961-09-09,1961,Hartlepool United,Chester,1-3,1,3,4,4,4,-2,A
1961-09-09,1961,Oldham Athletic,Bradford City,2-2,2,2,4,4,4,0,D
1961-09-09,1961,Southport,Tranmere Rovers,2-1,2,1,4,4,3,1,H
1961-09-09,1961,Workington,Mansfield Town,1-1,1,1,4,4,2,0,D
1961-09-09,1961,Wrexham,Rochdale,3-0,3,0,4,4,3,3,H
1961-09-09,1961,York City,Millwall,0-1,0,1,4,4,1,-1,A
1961-09-16,1961,Aldershot,Oldham Athletic,3-1,3,1,4,4,4,2,H
1961-09-16,1961,Barrow,Workington,1-1,1,1,4,4,2,0,D
1961-09-16,1961,Bradford City,Accrington Stanley,0-1,0,1,4,4,1,-1,A
1961-09-16,1961,Carlisle United,Darlington,1-0,1,0,4,4,1,1,H
1961-09-16,1961,Chester,Southport,2-0,2,0,4,4,2,2,H
1961-09-16,1961,Colchester United,Hartlepool United,6-1,6,1,4,4,7,5,H
1961-09-16,1961,Crewe Alexandra,Wrexham,0-3,0,3,4,4,3,-3,A
1961-09-16,1961,Mansfield Town,York City,3-1,3,1,4,4,4,2,H
1961-09-16,1961,Millwall,Chesterfield,2-1,2,1,4,4,3,1,H
1961-09-16,1961,Rochdale,Doncaster Rovers,2-3,2,3,4,4,5,-1,A
1961-09-16,1961,Stockport County,Gillingham,3-1,3,1,4,4,4,2,H
1961-09-16,1961,Tranmere Rovers,Exeter City,3-4,3,4,4,4,7,-1,A
1961-09-18,1961,Barrow,Accrington Stanley,3-1,3,1,4,4,4,2,H
1961-09-18,1961,Chesterfield,Bradford City,2-1,2,1,4,4,3,1,H
1961-09-18,1961,Darlington,Rochdale,2-0,2,0,4,4,2,2,H
1961-09-18,1961,Millwall,Stockport County,1-3,1,3,4,4,4,-2,A
1961-09-18,1961,York City,Carlisle United,1-1,1,1,4,4,2,0,D
1961-09-19,1961,Doncaster Rovers,Chester,2-0,2,0,4,4,2,2,H
1961-09-19,1961,Exeter City,Southport,1-1,1,1,4,4,2,0,D
1961-09-20,1961,Crewe Alexandra,Hartlepool United,3-0,3,0,4,4,3,3,H
1961-09-20,1961,Gillingham,Aldershot,0-1,0,1,4,4,1,-1,A
1961-09-20,1961,Wrexham,Tranmere Rovers,4-0,4,0,4,4,4,4,H
1961-09-21,1961,Workington,Colchester United,1-2,1,2,4,4,3,-1,A
1961-09-23,1961,Accrington Stanley,Aldershot,0-2,0,2,4,4,2,-2,A
1961-09-23,1961,Chesterfield,Mansfield Town,0-4,0,4,4,4,4,-4,A
1961-09-23,1961,Darlington,Bradford City,3-3,3,3,4,4,6,0,D
1961-09-23,1961,Doncaster Rovers,Crewe Alexandra,3-0,3,0,4,4,3,3,H
1961-09-23,1961,Gillingham,Millwall,3-1,3,1,4,4,4,2,H
1961-09-23,1961,Hartlepool United,Carlisle United,0-3,0,3,4,4,3,-3,A
1961-09-23,1961,Oldham Athletic,Stockport County,0-0,0,0,4,4,0,0,D
1961-09-23,1961,Southport,Colchester United,3-0,3,0,4,4,3,3,H
1961-09-23,1961,Tranmere Rovers,Chester,4-1,4,1,4,4,5,3,H
1961-09-23,1961,Workington,Rochdale,2-1,2,1,4,4,3,1,H
1961-09-23,1961,Wrexham,Exeter City,1-2,1,2,4,4,3,-1,A
1961-09-23,1961,York City,Barrow,5-0,5,0,4,4,5,5,H
1961-09-25,1961,Accrington Stanley,Barrow,2-2,2,2,4,4,4,0,D
1961-09-25,1961,Colchester United,Workington,6-1,6,1,4,4,7,5,H
1961-09-25,1961,Hartlepool United,Crewe Alexandra,2-1,2,1,4,4,3,1,H
1961-09-25,1961,Southport,Exeter City,1-1,1,1,4,4,2,0,D
1961-09-25,1961,Stockport County,Millwall,1-1,1,1,4,4,2,0,D
1961-09-25,1961,Tranmere Rovers,Wrexham,2-0,2,0,4,4,2,2,H
1961-09-27,1961,Aldershot,Gillingham,4-0,4,0,4,4,4,4,H
1961-09-27,1961,Carlisle United,York City,3-2,3,2,4,4,5,1,H
1961-09-27,1961,Chester,Doncaster Rovers,2-3,2,3,4,4,5,-1,A
1961-09-29,1961,Stockport County,Accrington Stanley,2-0,2,0,4,4,2,2,H
1961-09-30,1961,Aldershot,Darlington,6-1,6,1,4,4,7,5,H
1961-09-30,1961,Barrow,Chesterfield,1-0,1,0,4,4,1,1,H
1961-09-30,1961,Bradford City,Hartlepool United,5-1,5,1,4,4,6,4,H
1961-09-30,1961,Carlisle United,Southport,2-1,2,1,4,4,3,1,H
1961-09-30,1961,Chester,Wrexham,1-1,1,1,4,4,2,0,D
1961-09-30,1961,Colchester United,Tranmere Rovers,3-0,3,0,4,4,3,3,H
1961-09-30,1961,Crewe Alexandra,Workington,2-0,2,0,4,4,2,2,H
1961-09-30,1961,Exeter City,Doncaster Rovers,1-5,1,5,4,4,6,-4,A
1961-09-30,1961,Mansfield Town,Gillingham,3-1,3,1,4,4,4,2,H
1961-09-30,1961,Oldham Athletic,Millwall,4-2,4,2,4,4,6,2,H
1961-09-30,1961,Rochdale,York City,3-1,3,1,4,4,4,2,H
1961-10-02,1961,Accrington Stanley,Oldham Athletic,1-0,1,0,4,4,1,1,H
1961-10-02,1961,Colchester United,Chester,5-2,5,2,4,4,7,3,H
1961-10-02,1961,Darlington,Stockport County,3-0,3,0,4,4,3,3,H
1961-10-02,1961,Hartlepool United,Aldershot,0-2,0,2,4,4,2,-2,A
1961-10-02,1961,Millwall,Mansfield Town,4-0,4,0,4,4,4,4,H
1961-10-02,1961,Tranmere Rovers,Carlisle United,0-3,0,3,4,4,3,-3,A
1961-10-02,1961,York City,Crewe Alexandra,4-2,4,2,4,4,6,2,H
1961-10-03,1961,Southport,Bradford City,2-1,2,1,4,4,3,1,H
1961-10-04,1961,Gillingham,Barrow,3-2,3,2,4,4,5,1,H
1961-10-04,1961,Workington,Exeter City,3-1,3,1,4,4,4,2,H
1961-10-07,1961,Barrow,Oldham Athletic,3-1,3,1,4,4,4,2,H
1961-10-07,1961,Chesterfield,Carlisle United,1-3,1,3,4,4,4,-2,A
1961-10-07,1961,Crewe Alexandra,Darlington,5-1,5,1,4,4,6,4,H
1961-10-07,1961,Doncaster Rovers,Tranmere Rovers,6-1,6,1,4,4,7,5,H
1961-10-07,1961,Exeter City,Hartlepool United,1-1,1,1,4,4,2,0,D
1961-10-07,1961,Gillingham,Bradford City,3-1,3,1,4,4,4,2,H
1961-10-07,1961,Mansfield Town,Stockport County,2-0,2,0,4,4,2,2,H
1961-10-07,1961,Millwall,Aldershot,2-1,2,1,4,4,3,1,H
1961-10-07,1961,Rochdale,Accrington Stanley,1-0,1,0,4,4,1,1,H
1961-10-07,1961,Workington,Chester,4-1,4,1,4,4,5,3,H
1961-10-07,1961,Wrexham,Southport,2-3,2,3,4,4,5,-1,A
1961-10-07,1961,York City,Colchester United,5-0,5,0,4,4,5,5,H
1961-10-09,1961,Aldershot,Hartlepool United,1-1,1,1,4,4,2,0,D
1961-10-09,1961,Barrow,Gillingham,7-0,7,0,4,4,7,7,H
1961-10-09,1961,Stockport County,Darlington,3-0,3,0,4,4,3,3,H
1961-10-10,1961,Carlisle United,Tranmere Rovers,0-3,0,3,4,4,3,-3,A
1961-10-10,1961,Doncaster Rovers,Wrexham,0-2,0,2,4,4,2,-2,A
1961-10-11,1961,Bradford City,Southport,1-0,1,0,4,4,1,1,H
1961-10-11,1961,Chester,Colchester United,2-2,2,2,4,4,4,0,D
1961-10-11,1961,Crewe Alexandra,York City,0-0,0,0,4,4,0,0,D
1961-10-11,1961,Exeter City,Workington,3-1,3,1,4,4,4,2,H
1961-10-11,1961,Oldham Athletic,Accrington Stanley,5-0,5,0,4,4,5,5,H
1961-10-11,1961,Rochdale,Chesterfield,1-1,1,1,4,4,2,0,D
1961-10-14,1961,Accrington Stanley,Crewe Alexandra,1-0,1,0,4,4,1,1,H
1961-10-14,1961,Aldershot,Mansfield Town,4-2,4,2,4,4,6,2,H
1961-10-14,1961,Bradford City,Millwall,2-4,2,4,4,4,6,-2,A
1961-10-14,1961,Carlisle United,Gillingham,1-2,1,2,4,4,3,-1,A
1961-10-14,1961,Chester,York City,1-1,1,1,4,4,2,0,D
1961-10-14,1961,Colchester United,Chesterfield,3-3,3,3,4,4,6,0,D
1961-10-14,1961,Darlington,Exeter City,1-0,1,0,4,4,1,1,H
1961-10-14,1961,Hartlepool United,Wrexham,1-4,1,4,4,4,5,-3,A
1961-10-14,1961,Oldham Athletic,Rochdale,2-2,2,2,4,4,4,0,D
1961-10-14,1961,Southport,Doncaster Rovers,3-1,3,1,4,4,4,2,H
1961-10-14,1961,Stockport County,Barrow,3-0,3,0,4,4,3,3,H
1961-10-14,1961,Tranmere Rovers,Workington,3-2,3,2,4,4,5,1,H
1961-10-16,1961,Mansfield Town,Millwall,0-0,0,0,4,4,0,0,D
1961-10-18,1961,Bradford City,Chesterfield,0-2,0,2,4,4,2,-2,A
1961-10-18,1961,Rochdale,Darlington,1-3,1,3,4,4,4,-2,A
1961-10-18,1961,Wrexham,Doncaster Rovers,3-1,3,1,4,4,4,2,H
1961-10-21,1961,Barrow,Aldershot,2-2,2,2,4,4,4,0,D
1961-10-21,1961,Chesterfield,Chester,4-1,4,1,4,4,5,3,H
1961-10-21,1961,Crewe Alexandra,Oldham Athletic,3-5,3,5,4,4,8,-2,A
1961-10-21,1961,Exeter City,Accrington Stanley,3-0,3,0,4,4,3,3,H
1961-10-21,1961,Gillingham,Colchester United,2-1,2,1,4,4,3,1,H
1961-10-21,1961,Hartlepool United,Doncaster Rovers,3-0,3,0,4,4,3,3,H
1961-10-21,1961,Mansfield Town,Bradford City,0-1,0,1,4,4,1,-1,A
1961-10-21,1961,Millwall,Carlisle United,3-0,3,0,4,4,3,3,H
1961-10-21,1961,Rochdale,Stockport County,3-3,3,3,4,4,6,0,D
1961-10-21,1961,Workington,Southport,3-0,3,0,4,4,3,3,H
1961-10-21,1961,Wrexham,Darlington,5-0,5,0,4,4,5,5,H
1961-10-21,1961,York City,Tranmere Rovers,1-2,1,2,4,4,3,-1,A
1961-10-28,1961,Accrington Stanley,Wrexham,0-2,0,2,4,4,2,-2,A
1961-10-28,1961,Aldershot,Rochdale,3-0,3,0,4,4,3,3,H
1961-10-28,1961,Bradford City,Barrow,1-1,1,1,4,4,2,0,D
1961-10-28,1961,Carlisle United,Mansfield Town,1-0,1,0,4,4,1,1,H
1961-10-28,1961,Chester,Gillingham,1-1,1,1,4,4,2,0,D
1961-10-28,1961,Colchester United,Millwall,2-2,2,2,4,4,4,0,D
1961-10-28,1961,Darlington,Doncaster Rovers,1-0,1,0,4,4,1,1,H
1961-10-28,1961,Hartlepool United,Workington,0-1,0,1,4,4,1,-1,A
1961-10-28,1961,Oldham Athletic,Exeter City,1-1,1,1,4,4,2,0,D
1961-10-28,1961,Southport,York City,3-1,3,1,4,4,4,2,H
1961-10-28,1961,Stockport County,Crewe Alexandra,0-1,0,1,4,4,1,-1,A
1961-10-28,1961,Tranmere Rovers,Chesterfield,1-0,1,0,4,4,1,1,H
1961-11-11,1961,Accrington Stanley,Workington,0-4,0,4,4,4,4,-4,A
1961-11-11,1961,Aldershot,Exeter City,1-1,1,1,4,4,2,0,D
1961-11-11,1961,Bradford City,Crewe Alexandra,3-3,3,3,4,4,6,0,D
1961-11-11,1961,Carlisle United,Rochdale,2-2,2,2,4,4,4,0,D
1961-11-11,1961,Chester,Mansfield Town,0-1,0,1,4,4,1,-1,A
1961-11-11,1961,Colchester United,Barrow,1-1,1,1,4,4,2,0,D
1961-11-11,1961,Darlington,York City,0-0,0,0,4,4,0,0,D
1961-11-11,1961,Hartlepool United,Chesterfield,1-2,1,2,4,4,3,-1,A
1961-11-11,1961,Oldham Athletic,Doncaster Rovers,3-1,3,1,4,4,4,2,H
1961-11-11,1961,Southport,Gillingham,1-1,1,1,4,4,2,0,D
1961-11-11,1961,Stockport County,Wrexham,1-2,1,2,4,4,3,-1,A
1961-11-11,1961,Tranmere Rovers,Millwall,5-1,5,1,4,4,6,4,H
1961-11-15,1961,Oldham Athletic,Mansfield Town,2-3,2,3,4,4,5,-1,A
1961-11-18,1961,Barrow,Chester,3-2,3,2,4,4,5,1,H
1961-11-18,1961,Chesterfield,Darlington,1-1,1,1,4,4,2,0,D
1961-11-18,1961,Crewe Alexandra,Carlisle United,3-0,3,0,4,4,3,3,H
1961-11-18,1961,Doncaster Rovers,Stockport County,1-1,1,1,4,4,2,0,D
1961-11-18,1961,Exeter City,Bradford City,1-2,1,2,4,4,3,-1,A
